,image_id,generator,predict_score,map_diff_score_base_0,map_diff_score_base_1,map_diff_score_base_2,map_diff_score_base_3,map_diff_score_base_4
1095,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-56.png,dall_e_2,[[0.14234936 0.85765064]],0.08340009208768606,0.2085461812093854,0.25427428632974625,0.13527441211044788,0.08586559351533651
1096,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-48.png,dall_e_2,[[0.3123835  0.68761647]],0.17542121279984713,0.16339753102511168,0.19602025859057903,0.10360738821327686,0.12423248495906591
1097,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-42.png,dall_e_2,[[0.50635356 0.49364647]],0.22064245957881212,0.13206528779119253,0.147360997274518,0.08203029818832874,0.1703715519979596
1098,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-28.png,dall_e_2,[[0.18496409 0.8150358 ]],0.07031273562461138,0.2545773908495903,0.30018513882532716,0.17494505643844604,0.06954921875149012
1099,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-52.png,dall_e_2,[[0.2210803  0.77891976]],0.03807908296585083,0.2464063409715891,0.2946982802823186,0.1765480348840356,0.0792719628661871
1100,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-67.png,dall_e_2,[[0.17034307 0.82965696]],0.04644622374325991,0.2652401989325881,0.308630445972085,0.18676713667809963,0.07613605353981256
1101,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-94.png,dall_e_2,[[0.16886328 0.8311367 ]],0.07659518532454967,0.31008227448910475,0.3548690448515117,0.23397500719875097,0.10477953031659126
1102,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-54.png,dall_e_2,[[0.05658841 0.9434115 ]],0.07311159837990999,0.3218922773376107,0.3704490540549159,0.2522988077253103,0.12351435888558626
1103,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-15.png,dall_e_2,[[0.03013311 0.96986693]],0.10694598499685526,0.28907276364043355,0.34089691657572985,0.2240563966333866,0.12052267882972956
1104,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-32.png,dall_e_2,[[0.18038233 0.81961775]],0.05980881117284298,0.2719281576573849,0.31774171674624085,0.19959147181361914,0.0915094893425703
1105,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-23.png,dall_e_2,[[0.15015802 0.84984195]],0.05461665987968445,0.2317820731550455,0.28152260184288025,0.1575213735923171,0.07291680574417114
1106,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-47.png,dall_e_2,[[0.04033895 0.959661  ]],0.09851367678493261,0.3457184014841914,0.39427517680451274,0.276124931871891,0.14998073037713766
1107,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-18.png,dall_e_2,[[0.20577583 0.79422414]],0.0947483479976654,0.16839354299008846,0.21891155187040567,0.09638647083193064,0.090163454413414
1108,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-35.png,dall_e_2,[[0.04145237 0.9585477 ]],0.0683025261387229,0.2525596870109439,0.2986024678684771,0.1789463348686695,0.0785698676481843
1109,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-85.png,dall_e_2,[[0.11875441 0.8812455 ]],0.05230417475104332,0.2842795420438051,0.3109859051182866,0.1957926070317626,0.07894313521683216
1110,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-45.png,dall_e_2,[[0.06993063 0.9300693 ]],0.08550104033201933,0.3106168983504176,0.3377733235247433,0.22425726987421513,0.10133288335055113
1111,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-81.png,dall_e_2,[[0.5605607 0.4394393]],0.18611889891326427,0.09450504183769226,0.14823681581765413,0.057783751748502254,0.1585544366389513
1112,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-59.png,dall_e_2,[[0.24117868 0.75882137]],0.052880970761179924,0.24763557687401772,0.29939715284854174,0.17642400693148375,0.08451315201818943
1113,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-62.png,dall_e_2,[[0.44134125 0.5586587 ]],0.1238051513209939,0.16363661643117666,0.19718050584197044,0.07337729446589947,0.09754436369985342
1114,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-3.png,dall_e_2,[[0.13302009 0.8669799 ]],0.043534754775464535,0.2508577136322856,0.3023966164328158,0.1780679114162922,0.06459067855030298
1115,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-37.png,dall_e_2,[[0.05819718 0.9418028 ]],0.09029956813901663,0.33679166762158275,0.3814739980734885,0.26332375034689903,0.134403376840055
1116,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-46.png,dall_e_2,[[0.13795419 0.8620459 ]],0.0734021170064807,0.27479124907404184,0.3010193705558777,0.1853394564241171,0.08582401555031538
1117,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-43.png,dall_e_2,[[0.05020825 0.9497917 ]],0.06015806645154953,0.2938768989406526,0.3424336747266352,0.2242834297940135,0.10099822282791138
1118,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-63.png,dall_e_2,[[0.08295693 0.91704303]],0.07446611113846302,0.317462264560163,0.36447644140571356,0.2463261978700757,0.11790350079536438
1119,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-0.png,dall_e_2,[[0.2106261  0.78937393]],0.08558772318065166,0.20394557528197765,0.26487609138712287,0.13777868915349245,0.12303344532847404
1120,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-60.png,dall_e_2,[[0.14855048 0.8514495 ]],0.06301932130008936,0.2258424935862422,0.27170446887612343,0.15191214717924595,0.06609094981104136
1121,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-57.jpg,dream,[[0.2652675 0.7347325]],0.05184854567050934,0.2811025236733258,0.3256278922781348,0.205343515612185,0.07932438142597675
1122,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-70.jpg,dream,[[0.09563271 0.90436727]],0.1106957970187068,0.20863315928727388,0.2624580026604235,0.1394895240664482,0.13134935405105352
1123,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-53.jpg,dream,[[0.14206582 0.8579342 ]],0.07008031103760004,0.31821521650999784,0.3658846905454993,0.24773444421589375,0.1219702111557126
1124,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-31.jpg,dream,[[0.20851631 0.7914837 ]],0.07205386646091938,0.259335495531559,0.3078922713175416,0.1897420259192586,0.11343940161168575
1125,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-93.jpg,dream,[[0.3409143  0.65908563]],0.059049734845757484,0.27254323894158006,0.3173440475948155,0.196622165851295,0.08275669254362583
1126,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-62.jpg,dream,[[0.21612576 0.7838743 ]],0.09954961482435465,0.34775900235399604,0.3958390895277262,0.277688842266798,0.14858398120850325
1127,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-46.jpg,dream,[[0.07342936 0.9265706 ]],0.0982038052752614,0.348692262545228,0.3954343367367983,0.27728409320116043,0.14817923214286566
1128,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-80.jpg,dream,[[0.33743495 0.662565  ]],0.15292100235819817,0.20565335731953382,0.24307829421013594,0.13580708857625723,0.09470280073583126
1129,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-22.jpg,dream,[[nan nan]],,,,,
1130,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-26.jpg,dream,[[0.15902336 0.8409766 ]],0.08833038993179798,0.33179008681327105,0.37781188217923045,0.2586490409448743,0.1295441798865795
1131,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-77.jpg,dream,[[0.19307622 0.80692375]],0.04227564483880997,0.26646812865510583,0.31502490444108844,0.19687465857714415,0.0921255610883236
1132,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-97.jpg,dream,[[0.07310048 0.92689955]],,,,,
1133,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-83.jpg,dream,[[0.17900233 0.8209977 ]],0.07414363417774439,0.28198241209611297,0.32418963871896267,0.20297065749764442,0.07935850974172354
1134,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-99.jpg,dream,[[0.11776419 0.8822358 ]],0.041558511555194855,0.2488974705338478,0.2967715351842344,0.17880385648459196,0.08871152810752392
1135,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-76.jpg,dream,[[0.16655044 0.83344954]],0.06179986521601677,0.21434189192950726,0.26579849142581224,0.149161740206182,0.11117539182305336
1136,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-58.jpg,dream,[[0.08149923 0.9185007 ]],0.09951855707913637,0.3498388617299497,0.3983956379815936,0.28024539165198803,0.15273287240415812
1137,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-55.jpg,dream,[[0.24230428 0.7576958 ]],0.03610701020807028,0.26094689313322306,0.3082472141832113,0.18899326398968697,0.07496996130794287
1138,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-94.jpg,dream,[[0.16672489 0.83327514]],0.0868321442976594,0.28102762904018164,0.3233302771113813,0.20312935300171375,0.09421561565250158
1139,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-0.jpg,dream,[[0.09379359 0.9062064 ]],0.028537907637655735,0.24576472025364637,0.2902599819935858,0.17206521704792976,0.0790093382820487
1140,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-72.jpg,dream,[[nan nan]],0.0843334048986435,0.22509509697556496,0.2771297274157405,0.15421367529779673,0.08026382699608803
1141,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-8.jpg,dream,[[0.09985179 0.9001482 ]],0.0807744711637497,0.2374517093412578,0.2671166588552296,0.15754521545022726,0.10667119733989239
1142,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-14.jpg,dream,[[0.29174873 0.70825124]],0.03414252772927284,0.2608717046678066,0.3024938660673797,0.18423295486718416,0.08611902222037315
1143,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-51.jpg,dream,[[0.15803918 0.8419608 ]],0.09850475005805492,0.3495602682232857,0.39669483061879873,0.27854458522051573,0.14943972416222095
1144,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-68.jpg,dream,[[0.09387864 0.9061214 ]],0.06362649332731962,0.3127408162690699,0.36129759158939123,0.2431473471224308,0.12036615144461393
1145,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-67.jpg,dream,[[0.22361183 0.7763882 ]],0.09792295936495066,0.3316176156513393,0.3797004744410515,0.2595434468239546,0.1304385857656598
1146,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-32.jpg,dream,[[0.20612912 0.7938708 ]],0.05553422588855028,0.25787943322211504,0.30730415508151054,0.18728606961667538,0.06990800704807043
1147,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-89.jpg,dream,[[0.14460376 0.8553963 ]],0.04960228409618139,0.2865361990407109,0.3326450539752841,0.21449480764567852,0.08946289028972387
1148,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-24.jpg,dream,[[0.20854266 0.7914573 ]],0.06021491717547178,0.27487530233338475,0.3172615533694625,0.19676912762224674,0.07742706406861544
1149,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-43.jpg,dream,[[0.2297394 0.7702606]],0.06243475526571274,0.3059759526513517,0.3504081661812961,0.23225792031735182,0.1054801270365715
1150,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-3.jpg,dream,[[0.38983136 0.61016864]],0.07417033612728119,0.32449063984677196,0.37304741563275456,0.25489717070013285,0.1331043504178524
1151,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-90.jpg,dream,[[0.2267183 0.7732817]],0.03206100594252348,0.2617283118888736,0.3072560392320156,0.18885736726224422,0.0760323004797101
1152,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-95.jpg,dream,[[0.20452043 0.7954796 ]],0.04097425006330013,0.27189294807612896,0.3170110499486327,0.1988608045503497,0.09685826115310192
1153,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-41.jpg,dream,[[0.167053  0.8329471]],0.09724919497966766,0.18779628723859787,0.2346484074369073,0.12509278114885092,0.13116945326328278
1154,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-13.jpg,dream,[[0.21087992 0.7891201 ]],0.049072712659835815,0.26024143397808075,0.30838315887376666,0.19023291300982237,0.09061473049223423
1155,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-9.jpg,dream,[[0.18240398 0.8175961 ]],0.05113580264151096,0.29933946765959263,0.34789624344557524,0.22974599804729223,0.10947544500231743
1156,https://ik.imagekit.io/seeingthewords/data/dream/prompt_1/SD-DREAM-P1-29.jpg,dream,[[0.2892968 0.7107032]],0.11418137606233358,0.17634329991415143,0.22451299987733364,0.10361969284713268,0.08605256211012602
